회사명,거래소코드,회계년도,상장폐지일
우리이앤엘(주),153490,2018/12,
우리이앤엘(주),153490,2019/12,
우리이앤엘(주),153490,2020/12,
우림피티에스(주),101170,2011/12,
우림피티에스(주),101170,2012/12,
우림피티에스(주),101170,2013/12,
우림피티에스(주),101170,2014/12,
우림피티에스(주),101170,2015/12,
우림피티에스(주),101170,2016/12,
우림피티에스(주),101170,2017/12,
우림피티에스(주),101170,2018/12,
우림피티에스(주),101170,2019/12,
우림피티에스(주),101170,2020/12,
우수AMS(주),066590,2011/12,
우수AMS(주),066590,2012/12,
우수AMS(주),066590,2013/12,
우수AMS(주),066590,2014/12,
우수AMS(주),066590,2015/12,
우수AMS(주),066590,2016/12,
우수AMS(주),066590,2017/12,
우수AMS(주),066590,2018/12,
우수AMS(주),066590,2019/12,
우수AMS(주),066590,2020/12,
우양에이치씨(주),101970,2012/12,2015/03/17
우양에이치씨(주),101970,2013/12,2015/03/17
우원개발(주),046940,2011/12,
우원개발(주),046940,2012/12,
우원개발(주),046940,2013/12,
우원개발(주),046940,2014/12,
우원개발(주),046940,2015/12,
우원개발(주),046940,2016/12,
우원개발(주),046940,2017/12,
우원개발(주),046940,2018/12,
우원개발(주),046940,2019/12,
우원개발(주),046940,2020/12,
우진비앤지(주),018620,2011/12,
우진비앤지(주),018620,2012/12,
우진비앤지(주),018620,2013/12,
우진비앤지(주),018620,2014/12,
우진비앤지(주),018620,2015/12,
우진비앤지(주),018620,2016/12,
우진비앤지(주),018620,2017/12,
우진비앤지(주),018620,2018/12,
우진비앤지(주),018620,2019/12,
우진비앤지(주),018620,2020/12,
울트라건설(주),004320,2011/12,2015/04/13
울트라건설(주),004320,2012/12,2015/04/13
울트라건설(주),004320,2013/12,2015/04/13
울트라건설(주),004320,2014/12,2015/04/13
원텍(주),336570,2019/12,
원텍(주),336570,2020/12,
원풍물산(주),008290,2011/12,
원풍물산(주),008290,2012/12,
원풍물산(주),008290,2013/12,
원풍물산(주),008290,2014/12,
원풍물산(주),008290,2015/12,
원풍물산(주),008290,2016/12,
원풍물산(주),008290,2017/12,
원풍물산(주),008290,2018/12,
원풍물산(주),008290,2019/12,
원풍물산(주),008290,2020/12,
웨이포트유한공사,900130,2011/12,2017/07/25
웨이포트유한공사,900130,2012/12,2017/07/25
웨이포트유한공사,900130,2013/12,2017/07/25
웨이포트유한공사,900130,2014/12,2017/07/25
웨이포트유한공사,900130,2015/12,2017/07/25
웨이포트유한공사,900130,2016/12,2017/07/25
웹케시(주),053580,2019/12,
웹케시(주),053580,2020/12,
위즈코프(주),038620,2011/12,
위즈코프(주),038620,2012/12,
위즈코프(주),038620,2013/12,
위즈코프(주),038620,2014/12,
위즈코프(주),038620,2015/12,
위즈코프(주),038620,2016/12,
위즈코프(주),038620,2017/12,
위즈코프(주),038620,2018/12,
위즈코프(주),038620,2019/12,
위즈코프(주),038620,2020/12,
윈텍(주),320000,2019/12,
윈텍(주),320000,2020/12,
윙입푸드홀딩스,900340,2018/12,
윙입푸드홀딩스,900340,2019/12,
윙입푸드홀딩스,900340,2020/12,
유네코(주),064510,2018/12,
유네코(주),064510,2019/12,
유네코(주),064510,2020/12,
유니셈(주),036200,2011/12,
유니셈(주),036200,2012/12,
유니셈(주),036200,2013/12,
유니셈(주),036200,2014/12,
유니셈(주),036200,2015/12,
유니셈(주),036200,2016/12,
유니셈(주),036200,2017/12,
유니셈(주),036200,2018/12,
유니셈(주),036200,2019/12,
유니셈(주),036200,2020/12,
유니슨(주),018000,2011/12,
유니슨(주),018000,2012/12,
유니슨(주),018000,2013/12,
유니슨(주),018000,2014/12,
유니슨(주),018000,2015/12,
유니슨(주),018000,2016/12,
유니슨(주),018000,2017/12,
유니슨(주),018000,2018/12,
유니슨(주),018000,2019/12,
유니슨(주),018000,2020/12,
유비벨록스(주),089850,2011/12,
유비벨록스(주),089850,2012/12,
유비벨록스(주),089850,2013/12,
유비벨록스(주),089850,2014/12,
유비벨록스(주),089850,2015/12,
유비벨록스(주),089850,2016/12,
유비벨록스(주),089850,2017/12,
유비벨록스(주),089850,2018/12,
유비벨록스(주),089850,2019/12,
유비벨록스(주),089850,2020/12,
유아이엘(주),049520,2011/12,
유아이엘(주),049520,2012/12,
유아이엘(주),049520,2013/12,
유아이엘(주),049520,2014/12,
유아이엘(주),049520,2015/12,
유아이엘(주),049520,2016/12,
유아이엘(주),049520,2017/12,
유아이엘(주),049520,2018/12,
유아이엘(주),049520,2019/12,
유아이엘(주),049520,2020/12,
유진기업(주),023410,2011/12,
유진기업(주),023410,2012/12,
유진기업(주),023410,2013/12,
유진기업(주),023410,2014/12,
유진기업(주),023410,2015/12,
유진기업(주),023410,2016/12,
유진기업(주),023410,2017/12,
유진기업(주),023410,2018/12,
유진기업(주),023410,2019/12,
유진기업(주),023410,2020/12,
이노시스(주),056090,2015/12,
이노시스(주),056090,2016/12,
이노시스(주),056090,2017/12,
이노시스(주),056090,2018/12,
이노시스(주),056090,2019/12,
이노시스(주),056090,2020/12,
이니텍(주),053350,2011/12,
이니텍(주),053350,2012/12,
이니텍(주),053350,2013/12,
이니텍(주),053350,2014/12,
이니텍(주),053350,2015/12,
이니텍(주),053350,2016/12,
이니텍(주),053350,2017/12,
이니텍(주),053350,2018/12,
이니텍(주),053350,2019/12,
이니텍(주),053350,2020/12,
이디디컴퍼니(주),052650,2011/12,2013/04/12
이디디컴퍼니(주),052650,2012/12,2013/04/12
이스트아시아홀딩스인베스트먼트리미티드,900110,2011/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2012/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2013/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2014/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2015/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2016/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2017/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2018/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2019/12,
이스트아시아홀딩스인베스트먼트리미티드,900110,2020/12,
이엘케이(주),094190,2011/12,2020/05/22
이엘케이(주),094190,2012/12,2020/05/22
이엘케이(주),094190,2013/12,2020/05/22
이엘케이(주),094190,2014/12,2020/05/22
이엘케이(주),094190,2015/12,2020/05/22
이엘케이(주),094190,2016/12,2020/05/22
이엘케이(주),094190,2017/12,2020/05/22
이엘케이(주),094190,2018/12,2020/05/22
이엘케이(주),094190,2019/12,2020/05/22
이엠코리아(주),095190,2011/12,
이엠코리아(주),095190,2012/12,
이엠코리아(주),095190,2013/12,
이엠코리아(주),095190,2014/12,
이엠코리아(주),095190,2015/12,
이엠코리아(주),095190,2016/12,
이엠코리아(주),095190,2017/12,
이엠코리아(주),095190,2018/12,
이엠코리아(주),095190,2019/12,
이엠코리아(주),095190,2020/12,
이오플로우(주),294090,2020/12,
이원다이애그노믹스(주),245620,2018/12,
이원다이애그노믹스(주),245620,2019/12,
이원다이애그노믹스(주),245620,2020/12,
이원컴포텍(주),088290,2011/12,
이원컴포텍(주),088290,2012/12,
이원컴포텍(주),088290,2013/12,
이원컴포텍(주),088290,2014/12,
이원컴포텍(주),088290,2015/12,
이원컴포텍(주),088290,2016/12,
이원컴포텍(주),088290,2017/12,
이원컴포텍(주),088290,2018/12,
이원컴포텍(주),088290,2019/12,
이원컴포텍(주),088290,2020/12,
이트론(주),096040,2011/12,
이트론(주),096040,2012/12,
이트론(주),096040,2013/12,
이트론(주),096040,2014/12,
이트론(주),096040,2015/12,
이트론(주),096040,2016/12,
이트론(주),096040,2017/12,
이트론(주),096040,2018/12,
이트론(주),096040,2019/12,
이트론(주),096040,2020/12,
이화공영(주),001840,2011/12,
이화공영(주),001840,2012/12,
이화공영(주),001840,2013/12,
이화공영(주),001840,2014/12,
이화공영(주),001840,2015/12,
이화공영(주),001840,2016/12,
이화공영(주),001840,2017/12,
이화공영(주),001840,2018/12,
이화공영(주),001840,2019/12,
이화공영(주),001840,2020/12,
이화전기공업(주),024810,2011/12,
이화전기공업(주),024810,2012/12,
이화전기공업(주),024810,2013/12,
이화전기공업(주),024810,2014/12,
이화전기공업(주),024810,2015/12,
이화전기공업(주),024810,2016/12,
이화전기공업(주),024810,2017/12,
이화전기공업(주),024810,2018/12,
이화전기공업(주),024810,2019/12,
이화전기공업(주),024810,2020/12,
인바이오(주),352940,2020/12,
인베니아(주),079950,2011/12,
인베니아(주),079950,2012/12,
인베니아(주),079950,2013/12,
인베니아(주),079950,2014/12,
인베니아(주),079950,2015/12,
인베니아(주),079950,2016/12,
인베니아(주),079950,2017/12,
인베니아(주),079950,2018/12,
인베니아(주),079950,2019/12,
인베니아(주),079950,2020/12,
인선이엔티(주),060150,2011/12,
인선이엔티(주),060150,2012/12,
인선이엔티(주),060150,2013/12,
인선이엔티(주),060150,2014/12,
인선이엔티(주),060150,2015/12,
인선이엔티(주),060150,2016/12,
인선이엔티(주),060150,2017/12,
인선이엔티(주),060150,2018/12,
인선이엔티(주),060150,2019/12,
인선이엔티(주),060150,2020/12,
인크로스(주),216050,2016/12,
인크로스(주),216050,2017/12,
인크로스(주),216050,2018/12,
인크로스(주),216050,2019/12,
인크로스(주),216050,2020/12,
인탑스(주),049070,2011/12,
인탑스(주),049070,2012/12,
인탑스(주),049070,2013/12,
인탑스(주),049070,2014/12,
인탑스(주),049070,2015/12,
인탑스(주),049070,2016/12,
인탑스(주),049070,2017/12,
인탑스(주),049070,2018/12,
인탑스(주),049070,2019/12,
인탑스(주),049070,2020/12,
인포뱅크(주),039290,2011/12,
인포뱅크(주),039290,2012/12,
인포뱅크(주),039290,2013/12,
인포뱅크(주),039290,2014/12,
인포뱅크(주),039290,2015/12,
인포뱅크(주),039290,2016/12,
인포뱅크(주),039290,2017/12,
인포뱅크(주),039290,2018/12,
인포뱅크(주),039290,2019/12,
인포뱅크(주),039290,2020/12,
인화정공(주),101930,2011/12,
인화정공(주),101930,2012/12,
인화정공(주),101930,2013/12,
인화정공(주),101930,2014/12,
인화정공(주),101930,2015/12,
인화정공(주),101930,2016/12,
인화정공(주),101930,2017/12,
인화정공(주),101930,2018/12,
인화정공(주),101930,2019/12,
인화정공(주),101930,2020/12,
잉글우드랩(주),950140,2016/12,
잉글우드랩(주),950140,2017/12,
잉글우드랩(주),950140,2018/12,
잉글우드랩(주),950140,2019/12,
잉글우드랩(주),950140,2020/12,
자이글(주),234920,2016/12,
자이글(주),234920,2017/12,
자이글(주),234920,2018/12,
자이글(주),234920,2019/12,
자이글(주),234920,2020/12,
잘만테크(주),090120,2011/12,2015/05/13
잘만테크(주),090120,2012/12,2015/05/13
잘만테크(주),090120,2013/12,2015/05/13
잘만테크(주),090120,2014/12,2015/05/13
재영솔루텍(주),049630,2011/12,
재영솔루텍(주),049630,2012/12,
재영솔루텍(주),049630,2013/12,
재영솔루텍(주),049630,2014/12,
재영솔루텍(주),049630,2015/12,
재영솔루텍(주),049630,2016/12,
재영솔루텍(주),049630,2017/12,
재영솔루텍(주),049630,2018/12,
재영솔루텍(주),049630,2019/12,
재영솔루텍(주),049630,2020/12,
전진바이오팜(주),110020,2018/12,
전진바이오팜(주),110020,2019/12,
전진바이오팜(주),110020,2020/12,
제너셈(주),217190,2015/12,
제너셈(주),217190,2016/12,
제너셈(주),217190,2017/12,
제너셈(주),217190,2018/12,
제너셈(주),217190,2019/12,
제너셈(주),217190,2020/12,
제룡산업(주),147830,2012/12,
제룡산업(주),147830,2013/12,
제룡산업(주),147830,2014/12,
제룡산업(주),147830,2015/12,
제룡산업(주),147830,2016/12,
제룡산업(주),147830,2017/12,
제룡산업(주),147830,2018/12,
제룡산업(주),147830,2019/12,
제룡산업(주),147830,2020/12,
제룡전기(주),033100,2011/12,
제룡전기(주),033100,2012/12,
제룡전기(주),033100,2013/12,
제룡전기(주),033100,2014/12,
제룡전기(주),033100,2015/12,
제룡전기(주),033100,2016/12,
제룡전기(주),033100,2017/12,
제룡전기(주),033100,2018/12,
제룡전기(주),033100,2019/12,
제룡전기(주),033100,2020/12,
제이더블유신약(주),067290,2011/12,
제이더블유신약(주),067290,2012/12,
제이더블유신약(주),067290,2013/12,
제이더블유신약(주),067290,2014/12,
제이더블유신약(주),067290,2015/12,
제이더블유신약(주),067290,2016/12,
제이더블유신약(주),067290,2017/12,
제이더블유신약(주),067290,2018/12,
제이더블유신약(주),067290,2019/12,
제이더블유신약(주),067290,2020/12,
제이스코홀딩스(주),023440,2011/12,
제이스코홀딩스(주),023440,2012/12,
제이스코홀딩스(주),023440,2013/12,
제이스코홀딩스(주),023440,2014/12,
제이스코홀딩스(주),023440,2015/12,
제이스코홀딩스(주),023440,2016/12,
제이스코홀딩스(주),023440,2017/12,
제이스코홀딩스(주),023440,2018/12,
제이스코홀딩스(주),023440,2019/12,
제이스코홀딩스(주),023440,2020/12,
제이씨케미칼(주),137950,2011/12,
제이씨케미칼(주),137950,2012/12,
제이씨케미칼(주),137950,2013/12,
제이씨케미칼(주),137950,2014/12,
제이씨케미칼(주),137950,2015/12,
제이씨케미칼(주),137950,2016/12,
제이씨케미칼(주),137950,2017/12,
제이씨케미칼(주),137950,2018/12,
제이씨케미칼(주),137950,2019/12,
제이씨케미칼(주),137950,2020/12,
제이씨현시스템(주),033320,2011/12,
제이씨현시스템(주),033320,2012/12,
제이씨현시스템(주),033320,2013/12,
제이씨현시스템(주),033320,2014/12,
제이씨현시스템(주),033320,2015/12,
제이씨현시스템(주),033320,2016/12,
제이씨현시스템(주),033320,2017/12,
제이씨현시스템(주),033320,2018/12,
제이씨현시스템(주),033320,2019/12,
제이씨현시스템(주),033320,2020/12,
제이앤유글로벌,086200,2011/12,2016/05/09
제이앤유글로벌,086200,2012/12,2016/05/09
제이앤유글로벌,086200,2013/12,2016/05/09
제이앤유글로벌,086200,2014/12,2016/05/09
제이앤유글로벌,086200,2015/12,2016/05/09
제이엔케이히터(주),126880,2011/12,
제이엔케이히터(주),126880,2012/12,
제이엔케이히터(주),126880,2013/12,
제이엔케이히터(주),126880,2014/12,
제이엔케이히터(주),126880,2015/12,
제이엔케이히터(주),126880,2016/12,
제이엔케이히터(주),126880,2017/12,
제이엔케이히터(주),126880,2018/12,
제이엔케이히터(주),126880,2019/12,
제이엔케이히터(주),126880,2020/12,
제이엠아이(주),033050,2011/12,
제이엠아이(주),033050,2012/12,
제이엠아이(주),033050,2013/12,
제이엠아이(주),033050,2014/12,
제이엠아이(주),033050,2015/12,
제이엠아이(주),033050,2016/12,
제이엠아이(주),033050,2017/12,
제이엠아이(주),033050,2018/12,
제이엠아이(주),033050,2019/12,
제이엠아이(주),033050,2020/12,
제이엠티(주),094970,2011/12,
제이엠티(주),094970,2012/12,
제이엠티(주),094970,2013/12,
제이엠티(주),094970,2014/12,
제이엠티(주),094970,2015/12,
제이엠티(주),094970,2016/12,
제이엠티(주),094970,2017/12,
제이엠티(주),094970,2018/12,
제이엠티(주),094970,2019/12,
제이엠티(주),094970,2020/12,
제일전기공업(주),199820,2020/12,
조광아이엘아이(주),044060,2011/12,
조광아이엘아이(주),044060,2012/12,
조광아이엘아이(주),044060,2013/12,
조광아이엘아이(주),044060,2014/12,
조광아이엘아이(주),044060,2015/12,
조광아이엘아이(주),044060,2016/12,
조광아이엘아이(주),044060,2017/12,
조광아이엘아이(주),044060,2018/12,
조광아이엘아이(주),044060,2019/12,
조광아이엘아이(주),044060,2020/12,
조아제약(주),034940,2011/12,
조아제약(주),034940,2012/12,
조아제약(주),034940,2013/12,
조아제약(주),034940,2014/12,
조아제약(주),034940,2015/12,
